0.122,1574125200.0
0.13,1574211600.0
0.132,1574298000.0
0.131,1574384400.0
0.125,1574470800.0
0.136,1574557200.0
11.015,1574643600.0
0.14,1574730000.0
0.12,1574816400.0
0.104,1574902800.0
0.113,1574989200.0
0.118,1575075600.0
0.122,1575162000.0
0.121,1575248400.0
0.136,1575334800.0
0.16,1575421200.0
0.15,1575507600.0
0.141,1575594000.0
0.137,1575680400.0
0.141,1575766800.0
0.131,1575853200.0
0.119,1575939600.0
0.125,1576026000.0
0.119,1576112400.0
0.137,1576198800.0
0.13,1576285200.0
0.138,1576371600.0
0.801,1576458000.0
0.114,1576544400.0
0.108,1576630800.0
0.13,1576717200.0
0.124,1576803600.0
0.126,1576890000.0
0.116,1576976400.0
0.112,1577062800.0
0.11,1577149200.0
0.101,1577235600.0
0.109,1577322000.0
0.11,1577408400.0
0.114,1577494800.0
0.122,1577581200.0
0.118,1577667600.0
0.128,1577754000.0
0.118,1577840400.0
0.115,1577926800.0
0.122,1578013200.0
0.116,1578099600.0
0.125,1578186000.0
0.122,1578272400.0
0.124,1578358800.0
0.121,1578445200.0
0.116,1578531600.0
0.13,1578618000.0
0.115,1578704400.0
0.12,1578790800.0
0.122,1578877200.0
0.122,1578963600.0
19.276,1579050000.0
0.134,1579136400.0
0.138,1579222800.0
0.125,1579309200.0
0.126,1579395600.0
0.125,1579482000.0
0.116,1579568400.0
0.11,1579654800.0
0.117,1579741200.0
0.12,1579827600.0
0.12,1579914000.0
0.125,1580000400.0
2.782,1580086800.0
0.133,1580173200.0
0.138,1580259600.0
0.131,1580346000.0
0.107,1580432400.0
0.141,1580518800.0
0.158,1580605200.0
0.181,1580691600.0
0.139,1580778000.0
0.132,1580864400.0
0.132,1580950800.0
1.202,1581037200.0
0.131,1581123600.0
0.12,1581210000.0
0.132,1581296400.0
0.115,1581382800.0
0.119,1581469200.0
0.128,1581555600.0
0.121,1581642000.0
0.118,1581728400.0
0.121,1581814800.0
0.123,1581901200.0
0.119,1581987600.0
0.12,1582074000.0
0.116,1582160400.0
5.41,1582246800.0
0.105,1582333200.0
0.107,1582419600.0
0.142,1582506000.0
0.128,1582592400.0
0.119,1582678800.0
0.105,1582765200.0
0.119,1582851600.0
0.126,1582938000.0
0.14,1583024400.0
4.864,1583110800.0
0.14,1583197200.0
0.796,1583283600.0
0.128,1583370000.0
0.127,1583456400.0
0.134,1583542800.0
0.123,1583629200.0
0.125,1583715600.0
0.126,1583802000.0
0.13,1583888400.0
0.125,1583974800.0
0.11,1584061200.0
0.132,1584147600.0
0.126,1584234000.0
0.126,1584320400.0
0.128,1584406800.0
0.126,1584493200.0
0.125,1584579600.0
0.128,1584666000.0
0.12,1584752400.0
0.124,1584838800.0
0.127,1584925200.0
0.121,1585011600.0
0.124,1585098000.0
0.119,1585184400.0
0.109,1585270800.0
0.118,1585357200.0
0.114,1585443600.0
0.126,1585530000.0
0.118,1585616400.0
0.125,1585702800.0
0.129,1585789200.0
0.124,1585875600.0
0.125,1585962000.0
0.142,1586048400.0
0.128,1586134800.0
0.115,1586221200.0
0.141,1586307600.0
0.137,1586394000.0
0.15,1586480400.0
0.148,1586566800.0
0.161,1586653200.0
0.173,1586739600.0
0.153,1586826000.0
0.151,1586912400.0
0.165,1586998800.0
0.176,1587085200.0
0.158,1587171600.0
0.157,1587258000.0
0.161,1587344400.0
0.172,1587430800.0
0.148,1587517200.0
0.154,1587603600.0
0.152,1587690000.0
0.159,1587776400.0
0.149,1587862800.0
0.154,1587949200.0
0.154,1588035600.0
0.142,1588122000.0
0.164,1588208400.0
0.17,1588294800.0
0.136,1588381200.0
0.151,1588467600.0
0.16,1588554000.0
0.153,1588640400.0
0.167,1588726800.0
0.157,1588813200.0
0.168,1588899600.0
0.163,1588986000.0
0.164,1589072400.0
0.158,1589158800.0
0.154,1589245200.0
0.152,1589331600.0
0.17,1589418000.0
0.167,1589504400.0
0.181,1589590800.0
0.182,1589677200.0
0.206,1589763600.0
0.182,1589850000.0
0.193,1589936400.0
0.205,1590022800.0
0.222,1590109200.0
0.198,1590195600.0
0.194,1590282000.0
0.189,1590368400.0
0.201,1590454800.0
0.168,1590541200.0
0.181,1590627600.0
0.165,1590714000.0
0.18,1590800400.0
0.186,1590886800.0
0.185,1590973200.0
0.202,1591059600.0
0.183,1591146000.0
0.188,1591232400.0
0.182,1591318800.0
0.189,1591405200.0
0.177,1591491600.0
0.19,1591578000.0
0.194,1591664400.0
0.199,1591750800.0
0.196,1591837200.0
0.202,1591923600.0
0.187,1592010000.0
0.208,1592096400.0
0.215,1592182800.0
0.175,1592269200.0
0.187,1592355600.0
0.195,1592442000.0
0.176,1592528400.0
0.193,1592614800.0
0.207,1592701200.0
0.172,1592787600.0
0.196,1592874000.0
0.181,1592960400.0
0.189,1593046800.0
0.167,1593133200.0
0.164,1593219600.0
0.167,1593306000.0
0.16,1593392400.0
0.167,1593478800.0
0.161,1593565200.0
0.171,1593651600.0
0.187,1593738000.0
0.164,1593824400.0
0.165,1593910800.0
0.22,1593997200.0
0.199,1594083600.0
0.187,1594170000.0
0.209,1594256400.0
0.502,1594342800.0
0.42,1594429200.0
0.45,1594515600.0
0.494,1594602000.0
0.43,1594688400.0
0.464,1594774800.0
0.363,1594861200.0
0.345,1594947600.0
0.357,1595034000.0
0.368,1595120400.0
0.325,1595206800.0
0.268,1595293200.0
0.261,1595379600.0
0.254,1595466000.0
0.255,1595552400.0
0.236,1595638800.0
0.209,1595725200.0
0.208,1595811600.0
0.239,1595898000.0
0.236,1595984400.0
0.204,1596070800.0
0.22,1596157200.0
0.228,1596243600.0
0.212,1596330000.0
0.194,1596416400.0
0.234,1596502800.0
0.247,1596589200.0
0.246,1596675600.0
0.211,1596762000.0
0.193,1596848400.0
0.235,1596934800.0
0.24,1597021200.0
0.263,1597107600.0
0.255,1597194000.0
0.209,1597280400.0
0.224,1597366800.0
0.215,1597453200.0
0.203,1597539600.0
0.236,1597626000.0
0.225,1597712400.0
0.218,1597798800.0
0.228,1597885200.0
0.214,1597971600.0
0.21,1598058000.0
0.18,1598144400.0
0.208,1598230800.0
0.211,1598317200.0
0.198,1598403600.0
0.2,1598490000.0
0.213,1598576400.0
0.204,1598662800.0
0.187,1598749200.0
0.234,1598835600.0
0.251,1598922000.0
0.204,1599008400.0
0.188,1599094800.0
0.194,1599181200.0
0.266,1599267600.0
0.205,1599354000.0
0.216,1599440400.0
0.165,1599526800.0
0.2,1599613200.0
0.217,1599699600.0
0.188,1599786000.0
0.217,1599872400.0
0.205,1599958800.0
0.214,1600045200.0
0.23,1600131600.0
0.206,1600218000.0
0.214,1600304400.0
0.235,1600390800.0
0.23,1600477200.0
0.203,1600563600.0
0.209,1600650000.0
0.208,1600736400.0
0.232,1600822800.0
0.287,1600909200.0
0.207,1600995600.0
0.208,1601082000.0
0.261,1601168400.0
0.232,1601254800.0
0.274,1601341200.0
0.278,1601427600.0
0.191,1601514000.0
0.278,1601600400.0
0.248,1601686800.0
0.251,1601773200.0
0.239,1601859600.0
0.229,1601946000.0
62.8,1602032400.0
0.303,1602118800.0
0.295,1602205200.0
0.359,1602291600.0
0.307,1602378000.0
0.284,1602464400.0
0.227,1602550800.0
0.257,1602637200.0
0.266,1602723600.0
0.247,1602810000.0
0.21,1602896400.0
0.299,1602982800.0
0.261,1603069200.0
0.29,1603155600.0
0.305,1603242000.0
0.258,1603328400.0
0.276,1603414800.0
0.237,1603501200.0
0.241,1603587600.0
0.271,1603674000.0
0.311,1603760400.0
0.255,1603846800.0
0.263,1603933200.0
0.258,1604019600.0
0.319,1604106000.0
0.528,1604192400.0
0.253,1604278800.0
0.267,1604365200.0
0.247,1604451600.0
0.247,1604538000.0
0.236,1604624400.0
0.22,1604710800.0
0.286,1604797200.0
0.641,1604883600.0
0.274,1604970000.0
0.299,1605056400.0
0.271,1605142800.0
0.294,1605229200.0
0.277,1605315600.0
0.254,1605402000.0
0.238,1605488400.0
0.216,1605574800.0
0.246,1605661200.0
0.263,1605747600.0
0.27,1605834000.0
0.259,1605920400.0
0.251,1606006800.0
0.295,1606093200.0
0.279,1606179600.0
0.253,1606266000.0
0.297,1606352400.0
0.25,1606438800.0
0.275,1606525200.0
0.292,1606611600.0
0.23,1606698000.0
0.236,1606784400.0
0.276,1606870800.0
0.26,1606957200.0
0.209,1607043600.0
0.245,1607130000.0
0.232,1607216400.0
0.273,1607302800.0
0.28,1607389200.0
0.245,1607475600.0
0.216,1607562000.0
0.247,1607648400.0
0.247,1607734800.0
0.28,1607821200.0
0.263,1607907600.0
0.236,1607994000.0
0.279,1608080400.0
0.326,1608166800.0
0.268,1608253200.0
0.265,1608339600.0
0.281,1608426000.0
0.324,1608512400.0
0.273,1608598800.0
0.254,1608685200.0
0.276,1608771600.0
0.287,1608858000.0
0.28,1608944400.0
0.253,1609030800.0
0.261,1609117200.0
0.314,1609203600.0
0.27,1609290000.0
0.284,1609376400.0
0.236,1609462800.0
0.27,1609549200.0
0.297,1609635600.0
0.282,1609722000.0
0.265,1609808400.0
0.322,1609894800.0
0.305,1609981200.0
0.296,1610067600.0
0.292,1610154000.0
0.314,1610240400.0
0.315,1610326800.0
0.33,1610413200.0
0.327,1610499600.0
0.357,1610672400.0
0.333,1610758800.0
0.411,1610845200.0
0.356,1610931600.0
0.347,1611018000.0
0.37,1611104400.0
0.386,1611190800.0
0.353,1611277200.0
0.263,1611363600.0
0.337,1611450000.0
0.362,1611536400.0
0.383,1611622800.0
0.34,1611709200.0
0.326,1611795600.0
0.348,1611882000.0
0.308,1612054800.0
0.242,1612141200.0
0.268,1612227600.0
0.264,1612314000.0
0.308,1612400400.0
0.223,1612486800.0
0.309,1612573200.0
0.26,1612627200.0
0.31,1612630800.0
0.315,1612634400.0
0.25,1612652400.0
0.258,1612731600.0
0.24,1612767600.0
0.261,1612782000.0
0.274,1612785600.0
0.253,1612810800.0
0.243,1612854000.0
