2.751,1585702800.0
1.837,1585789200.0
1.623,1585875600.0
1.398,1585962000.0
1.249,1586048400.0
1.24,1586134800.0
1.024,1586221200.0
0.998,1586307600.0
1.146,1586394000.0
1.101,1586480400.0
1.134,1586566800.0
1.14,1586653200.0
1.155,1586739600.0
0.988,1586826000.0
1.066,1586912400.0
1.1,1586998800.0
1.136,1587085200.0
1.134,1587171600.0
1.161,1587258000.0
1.135,1587344400.0
1.044,1587430800.0
1.026,1587517200.0
0.979,1587603600.0
0.827,1587690000.0
0.857,1587776400.0
0.837,1587862800.0
0.797,1587949200.0
0.777,1588035600.0
0.765,1588122000.0
0.798,1588208400.0
0.804,1588294800.0
0.728,1588381200.0
0.738,1588467600.0
0.714,1588554000.0
0.718,1588640400.0
0.699,1588726800.0
0.7,1588813200.0
0.663,1588899600.0
0.667,1588986000.0
0.675,1589072400.0
0.658,1589158800.0
0.613,1589245200.0
0.616,1589331600.0
0.612,1589418000.0
0.624,1589504400.0
0.643,1589590800.0
0.668,1589677200.0
0.675,1589763600.0
0.704,1589850000.0
0.71,1589936400.0
0.687,1590022800.0
0.718,1590109200.0
0.74,1590195600.0
0.658,1590282000.0
0.586,1590368400.0
0.558,1590454800.0
0.548,1590541200.0
0.544,1590627600.0
0.51,1590714000.0
0.533,1590800400.0
0.561,1590886800.0
0.561,1590973200.0
0.55,1591059600.0
0.548,1591146000.0
0.609,1591232400.0
0.611,1591318800.0
0.593,1591405200.0
0.564,1591491600.0
0.583,1591578000.0
0.575,1591664400.0
0.572,1591750800.0
0.562,1591837200.0
0.579,1591923600.0
0.579,1592010000.0
0.605,1592096400.0
0.578,1592182800.0
0.577,1592269200.0
0.562,1592355600.0
0.555,1592442000.0
0.563,1592528400.0
0.575,1592614800.0
0.555,1592701200.0
0.526,1592787600.0
0.537,1592874000.0
0.534,1592960400.0
0.522,1593046800.0
0.474,1593133200.0
0.49,1593219600.0
0.497,1593306000.0
0.493,1593392400.0
0.489,1593478800.0
0.496,1593565200.0
0.497,1593651600.0
0.507,1593738000.0
0.509,1593824400.0
0.522,1593910800.0
0.502,1593997200.0
0.519,1594083600.0
0.535,1594170000.0
0.57,1594256400.0
0.575,1594342800.0
0.58,1594429200.0
0.543,1594515600.0
0.553,1594602000.0
0.552,1594688400.0
0.588,1594774800.0
0.588,1594861200.0
0.581,1594947600.0
0.595,1595034000.0
0.559,1595120400.0
0.544,1595206800.0
0.55,1595293200.0
0.546,1595379600.0
0.553,1595466000.0
0.55,1595552400.0
0.556,1595638800.0
0.531,1595725200.0
0.525,1595811600.0
0.525,1595898000.0
0.532,1595984400.0
0.529,1596070800.0
0.563,1596157200.0
0.549,1596243600.0
0.557,1596330000.0
0.57,1596416400.0
0.588,1596502800.0
0.586,1596589200.0
0.585,1596675600.0
0.584,1596762000.0
0.564,1596848400.0
0.537,1596934800.0
0.567,1597021200.0
0.554,1597107600.0
0.552,1597194000.0
0.556,1597280400.0
0.54,1597366800.0
0.523,1597453200.0
0.503,1597539600.0
0.504,1597626000.0
0.501,1597712400.0
0.481,1597798800.0
0.484,1597885200.0
0.469,1597971600.0
0.471,1598058000.0
0.482,1598144400.0
0.481,1598230800.0
0.464,1598317200.0
0.476,1598403600.0
0.474,1598490000.0
0.47,1598576400.0
0.462,1598662800.0
0.452,1598749200.0
0.446,1598835600.0
0.451,1598922000.0
0.458,1599008400.0
0.454,1599094800.0
0.451,1599181200.0
0.457,1599267600.0
0.469,1599354000.0
0.47,1599440400.0
0.48,1599526800.0
0.487,1599613200.0
0.493,1599699600.0
0.484,1599786000.0
0.49,1599872400.0
0.501,1599958800.0
0.509,1600045200.0
0.5,1600131600.0
0.504,1600218000.0
0.522,1600304400.0
0.527,1600390800.0
0.537,1600477200.0
0.505,1600563600.0
0.499,1600650000.0
0.523,1600736400.0
0.522,1600822800.0
0.52,1600909200.0
0.505,1600995600.0
0.506,1601082000.0
0.51,1601168400.0
0.515,1601254800.0
0.51,1601341200.0
0.512,1601427600.0
0.529,1601514000.0
0.51,1601600400.0
0.53,1601686800.0
0.524,1601773200.0
0.526,1601859600.0
0.521,1601946000.0
0.492,1602032400.0
0.483,1602118800.0
0.5,1602205200.0
0.514,1602291600.0
0.515,1602378000.0
0.509,1602464400.0
0.531,1602550800.0
0.518,1602637200.0
0.514,1602723600.0
0.502,1602810000.0
0.515,1602896400.0
0.505,1602982800.0
0.505,1603069200.0
0.526,1603155600.0
0.53,1603242000.0
0.537,1603328400.0
0.542,1603414800.0
0.505,1603501200.0
0.548,1603587600.0
0.549,1603674000.0
0.525,1603760400.0
0.516,1603846800.0
0.502,1603933200.0
0.524,1604019600.0
0.49,1604106000.0
0.473,1604192400.0
0.471,1604278800.0
0.482,1604365200.0
0.48,1604451600.0
0.484,1604538000.0
0.479,1604624400.0
0.493,1604710800.0
0.478,1604797200.0
0.489,1604883600.0
0.479,1604970000.0
0.471,1605056400.0
0.467,1605142800.0
0.464,1605229200.0
0.448,1605315600.0
3.484,1605402000.0
0.464,1605488400.0
0.47,1605574800.0
0.473,1605661200.0
0.504,1605747600.0
0.509,1605834000.0
0.482,1605920400.0
0.483,1606006800.0
