0.35,1574125200.0
0.386,1574211600.0
0.4,1574298000.0
0.403,1574384400.0
0.407,1574470800.0
0.452,1574557200.0
0.436,1574643600.0
0.552,1574730000.0
0.403,1574816400.0
0.365,1574902800.0
0.393,1574989200.0
0.435,1575075600.0
0.454,1575162000.0
0.508,1575248400.0
0.513,1575334800.0
0.53,1575421200.0
0.534,1575507600.0
0.499,1575594000.0
0.495,1575680400.0
0.484,1575766800.0
0.511,1575853200.0
0.53,1575939600.0
0.512,1576026000.0
0.676,1576112400.0
0.463,1576198800.0
0.449,1576285200.0
0.43,1576371600.0
0.631,1576458000.0
0.471,1576544400.0
0.419,1576630800.0
0.403,1576717200.0
0.389,1576803600.0
0.404,1576890000.0
0.404,1576976400.0
3.748,1577062800.0
0.409,1577149200.0
0.397,1577235600.0
0.413,1577322000.0
0.398,1577408400.0
0.404,1577494800.0
0.401,1577581200.0
0.402,1577667600.0
0.428,1577754000.0
0.427,1577840400.0
0.427,1577926800.0
0.41,1578013200.0
0.442,1578099600.0
0.415,1578186000.0
0.437,1578272400.0
0.446,1578358800.0
0.428,1578445200.0
0.426,1578531600.0
0.43,1578618000.0
0.423,1578704400.0
0.479,1578790800.0
0.437,1578877200.0
0.433,1578963600.0
0.407,1579050000.0
0.411,1579136400.0
0.41,1579222800.0
0.439,1579309200.0
0.431,1579395600.0
0.426,1579482000.0
0.423,1579568400.0
0.452,1579654800.0
0.445,1579741200.0
0.467,1579827600.0
0.414,1579914000.0
0.396,1580000400.0
0.405,1580086800.0
0.396,1580173200.0
0.404,1580259600.0
0.388,1580346000.0
0.414,1580432400.0
0.422,1580518800.0
0.437,1580605200.0
0.432,1580691600.0
0.436,1580778000.0
0.446,1580864400.0
0.451,1580950800.0
0.448,1581037200.0
0.417,1581123600.0
0.406,1581210000.0
0.44,1581296400.0
0.424,1581382800.0
0.429,1581469200.0
0.424,1581555600.0
0.42,1581642000.0
0.431,1581728400.0
0.468,1581814800.0
0.47,1581901200.0
0.446,1581987600.0
0.451,1582074000.0
0.43,1582160400.0
0.423,1582246800.0
0.44,1582333200.0
0.455,1582419600.0
0.447,1582506000.0
0.409,1582592400.0
0.41,1582678800.0
0.413,1582765200.0
0.51,1582851600.0
0.617,1582938000.0
0.549,1583024400.0
0.546,1583110800.0
0.483,1583197200.0
0.503,1583283600.0
0.493,1583370000.0
0.508,1583456400.0
0.509,1583542800.0
0.505,1583629200.0
0.495,1583715600.0
0.461,1583802000.0
0.427,1583888400.0
