2.028,1585702800.0
1.493,1585789200.0
1.183,1585875600.0
1.088,1585962000.0
0.972,1586048400.0
0.817,1586134800.0
0.799,1586221200.0
0.858,1586307600.0
0.983,1586394000.0
0.933,1586480400.0
0.879,1586566800.0
0.8,1586653200.0
0.806,1586739600.0
0.694,1586826000.0
0.677,1586912400.0
0.707,1586998800.0
0.67,1587085200.0
0.605,1587171600.0
0.617,1587258000.0
0.601,1587344400.0
0.551,1587430800.0
0.524,1587517200.0
0.522,1587603600.0
0.529,1587690000.0
0.525,1587776400.0
0.497,1587862800.0
0.476,1587949200.0
0.493,1588035600.0
0.429,1588122000.0
0.443,1588208400.0
0.465,1588294800.0
0.451,1588381200.0
0.437,1588467600.0
0.435,1588554000.0
0.45,1588640400.0
0.435,1588726800.0
0.447,1588813200.0
0.416,1588899600.0
0.442,1588986000.0
0.454,1589072400.0
0.423,1589158800.0
0.41,1589245200.0
0.428,1589331600.0
0.424,1589418000.0
0.429,1589504400.0
0.432,1589590800.0
0.407,1589677200.0
0.409,1589763600.0
0.421,1589850000.0
0.435,1589936400.0
0.406,1590022800.0
0.411,1590109200.0
0.408,1590195600.0
0.436,1590282000.0
0.448,1590368400.0
0.409,1590454800.0
0.372,1590541200.0
0.361,1590627600.0
0.354,1590714000.0
0.354,1590800400.0
0.359,1590886800.0
0.351,1590973200.0
0.356,1591059600.0
0.347,1591146000.0
0.338,1591232400.0
0.346,1591318800.0
0.351,1591405200.0
0.358,1591491600.0
0.34,1591578000.0
0.363,1591664400.0
0.353,1591750800.0
0.355,1591837200.0
0.375,1591923600.0
0.432,1592010000.0
0.405,1592096400.0
0.396,1592182800.0
0.362,1592269200.0
0.371,1592355600.0
0.36,1592442000.0
0.353,1592528400.0
0.334,1592614800.0
0.331,1592701200.0
0.331,1592787600.0
0.346,1592874000.0
0.352,1592960400.0
0.359,1593046800.0
0.333,1593133200.0
0.325,1593219600.0
0.334,1593306000.0
0.336,1593392400.0
0.331,1593478800.0
0.322,1593565200.0
0.325,1593651600.0
0.318,1593738000.0
0.313,1593824400.0
0.322,1593910800.0
0.31,1593997200.0
0.31,1594083600.0
0.307,1594170000.0
0.309,1594256400.0
0.316,1594342800.0
0.322,1594429200.0
0.321,1594515600.0
0.328,1594602000.0
0.317,1594688400.0
0.314,1594774800.0
0.328,1594861200.0
0.328,1594947600.0
0.34,1595034000.0
0.336,1595120400.0
0.328,1595206800.0
0.332,1595293200.0
0.351,1595379600.0
0.352,1595466000.0
0.347,1595552400.0
0.342,1595638800.0
0.333,1595725200.0
0.328,1595811600.0
0.326,1595898000.0
0.336,1595984400.0
0.447,1596070800.0
0.33,1596157200.0
0.324,1596243600.0
0.327,1596330000.0
0.325,1596416400.0
0.339,1596502800.0
0.339,1596589200.0
0.341,1596675600.0
0.339,1596762000.0
0.343,1596848400.0
0.343,1596934800.0
0.331,1597021200.0
0.323,1597107600.0
0.332,1597194000.0
0.326,1597280400.0
0.309,1597366800.0
0.312,1597453200.0
0.306,1597539600.0
0.3,1597626000.0
0.299,1597712400.0
0.293,1597798800.0
0.299,1597885200.0
0.3,1597971600.0
0.287,1598058000.0
0.292,1598144400.0
0.287,1598230800.0
0.302,1598317200.0
0.292,1598403600.0
0.287,1598490000.0
0.285,1598576400.0
0.285,1598662800.0
0.279,1598749200.0
0.27,1598835600.0
0.264,1598922000.0
0.267,1599008400.0
0.252,1599094800.0
0.264,1599181200.0
0.262,1599267600.0
0.259,1599354000.0
0.265,1599440400.0
0.264,1599526800.0
0.27,1599613200.0
0.253,1599699600.0
0.257,1599786000.0
0.268,1599872400.0
0.27,1599958800.0
0.267,1600045200.0
0.263,1600131600.0
0.261,1600218000.0
0.267,1600304400.0
0.266,1600390800.0
0.265,1600477200.0
0.262,1600563600.0
0.259,1600650000.0
0.261,1600736400.0
0.265,1600822800.0
0.263,1600909200.0
0.262,1600995600.0
0.265,1601082000.0
0.25,1601168400.0
0.258,1601254800.0
0.242,1601341200.0
0.246,1601427600.0
0.237,1601514000.0
0.243,1601600400.0
0.245,1601686800.0
0.252,1601773200.0
0.242,1601859600.0
0.235,1601946000.0
0.245,1602032400.0
0.246,1602118800.0
0.257,1602205200.0
0.255,1602291600.0
0.257,1602378000.0
0.254,1602464400.0
0.259,1602550800.0
0.252,1602637200.0
0.254,1602723600.0
0.251,1602810000.0
0.249,1602896400.0
0.243,1602982800.0
0.254,1603069200.0
0.245,1603155600.0
0.253,1603242000.0
0.253,1603328400.0
0.257,1603414800.0
0.253,1603501200.0
0.254,1603587600.0
0.255,1603674000.0
0.25,1603760400.0
0.247,1603846800.0
0.254,1603933200.0
0.249,1604019600.0
0.228,1604106000.0
0.235,1604192400.0
0.243,1604278800.0
0.243,1604365200.0
0.231,1604451600.0
0.231,1604538000.0
0.246,1604624400.0
0.243,1604710800.0
0.243,1604797200.0
0.236,1604883600.0
0.237,1604970000.0
0.235,1605056400.0
0.244,1605142800.0
0.239,1605229200.0
0.735,1605315600.0
0.242,1605402000.0
2.951,1605488400.0
0.245,1605574800.0
0.254,1605661200.0
0.236,1605747600.0
0.25,1605834000.0
0.244,1605920400.0
0.254,1606006800.0
0.255,1606093200.0
0.247,1606179600.0
0.259,1606266000.0
0.242,1606352400.0
0.242,1606438800.0
0.27,1606525200.0
0.231,1606611600.0
0.231,1606698000.0
0.224,1606784400.0
0.225,1606870800.0
0.226,1606957200.0
0.254,1607043600.0
0.228,1607130000.0
0.242,1607216400.0
0.248,1607302800.0
0.25,1607389200.0
0.27,1607475600.0
0.259,1607562000.0
0.25,1607648400.0
0.258,1607734800.0
0.265,1607821200.0
0.265,1607907600.0
0.268,1607994000.0
0.271,1608080400.0
0.281,1608166800.0
3.185,1608253200.0
0.26,1608339600.0
0.273,1608426000.0
0.27,1608512400.0
0.256,1608598800.0
0.245,1608685200.0
0.255,1608771600.0
0.257,1608858000.0
0.278,1608944400.0
0.308,1609030800.0
0.276,1609117200.0
0.271,1609203600.0
0.28,1609290000.0
0.278,1609376400.0
0.277,1609462800.0
0.26,1609549200.0
0.264,1609635600.0
0.263,1609722000.0
0.268,1609808400.0
0.268,1609894800.0
0.272,1609981200.0
0.276,1610067600.0
0.282,1610154000.0
0.267,1610240400.0
0.283,1610326800.0
0.285,1610413200.0
0.278,1610499600.0
0.278,1610586000.0
0.274,1610672400.0
0.265,1610758800.0
0.278,1610845200.0
0.279,1610931600.0
0.277,1611018000.0
0.279,1611104400.0
0.275,1611190800.0
0.273,1611277200.0
0.283,1611363600.0
0.285,1611450000.0
0.282,1611536400.0
0.284,1611622800.0
0.282,1611709200.0
0.26,1611795600.0
0.251,1611882000.0
0.249,1611968400.0
0.248,1612054800.0
0.248,1612141200.0
0.251,1612227600.0
0.243,1612314000.0
0.246,1612400400.0
0.24,1612486800.0
0.249,1612573200.0
0.24,1612605600.0
0.215,1612609200.0
0.228,1612612800.0
0.246,1612616400.0
0.228,1612620000.0
0.24,1612623600.0
0.236,1612627200.0
0.253,1612630800.0
0.237,1612634400.0
0.233,1612638000.0
0.251,1612641600.0
0.138,1612645200.0
0.237,1612648800.0
0.234,1612652400.0
0.227,1612656000.0
0.222,1612659600.0
0.235,1612663200.0
0.24,1612666800.0
0.24,1612670400.0
0.24,1612674000.0
0.239,1612677600.0
0.224,1612681200.0
0.235,1612684800.0
0.228,1612688400.0
0.229,1612692000.0
0.246,1612695600.0
0.217,1612699200.0
0.239,1612702800.0
0.216,1612706400.0
0.234,1612710000.0
0.24,1612713600.0
0.233,1612717200.0
0.24,1612720800.0
0.221,1612724400.0
0.219,1612728000.0
0.214,1612731600.0
0.216,1612735200.0
0.238,1612738800.0
0.24,1612742400.0
0.216,1612746000.0
0.25,1612749600.0
0.25,1612753200.0
0.234,1612756800.0
0.24,1612760400.0
0.243,1612764000.0
0.24,1612767600.0
0.246,1612771200.0
0.216,1612774800.0
0.227,1612778400.0
0.24,1612782000.0
0.24,1612785600.0
0.227,1612789200.0
0.228,1612792800.0
0.241,1612796400.0
0.24,1612800000.0
0.24,1612803600.0
0.24,1612807200.0
0.26,1612810800.0
0.245,1612814400.0
0.25,1612818000.0
0.26,1612821600.0
0.251,1612825200.0
0.229,1612828800.0
0.255,1612832400.0
0.25,1612836000.0
0.223,1612839600.0
0.26,1612843200.0
0.27,1612846800.0
0.277,1612850400.0
0.26,1612857600.0
0.241,1612861200.0
0.245,1612864800.0
0.252,1612868400.0
0.241,1612872000.0
0.26,1612875600.0
0.26,1612879200.0
0.265,1612882800.0
0.263,1612886400.0
0.26,1612890000.0
0.222,1612893600.0
0.241,1612897200.0
0.241,1612900800.0
0.25,1612904400.0
0.242,1612908000.0
0.248,1612911600.0
0.257,1612915200.0
0.25,1612918800.0
0.241,1612922400.0
0.243,1612926000.0
0.26,1612929600.0
0.264,1612933200.0
0.264,1612936800.0
0.26,1612940400.0
0.261,1612944000.0
0.254,1612947600.0
0.254,1612951200.0
0.248,1612954800.0
0.261,1612958400.0
0.25,1612962000.0
0.25,1612965600.0
0.265,1612969200.0
0.249,1612972800.0
0.254,1612976400.0
0.242,1612980000.0
0.242,1612983600.0
0.241,1612987200.0
0.254,1612990800.0
0.25,1612994400.0
0.259,1612998000.0
0.24,1613001600.0
0.246,1613005200.0
0.232,1613008800.0
0.229,1613012400.0
0.25,1613016000.0
0.252,1613019600.0
0.26,1613023200.0
0.252,1613026800.0
0.249,1613030400.0
0.236,1613034000.0
0.24,1613037600.0
0.245,1613041200.0
0.246,1613044800.0
0.243,1613048400.0
0.243,1613052000.0
0.255,1613055600.0
0.242,1613059200.0
0.255,1613062800.0
0.255,1613066400.0
0.231,1613070000.0
0.23,1613073600.0
0.23,1613077200.0
0.235,1613080800.0
0.23,1613084400.0
0.24,1613088000.0
0.219,1613091600.0
0.25,1613095200.0
0.243,1613098800.0
0.231,1613102400.0
0.252,1613106000.0
0.235,1613109600.0
0.343,1613113200.0
0.24,1613116800.0
0.251,1613120400.0
0.241,1613124000.0
0.248,1613127600.0
0.24,1613131200.0
0.256,1613134800.0
0.26,1613138400.0
0.265,1613142000.0
0.24,1613145600.0
0.241,1613149200.0
0.23,1613152800.0
0.224,1613156400.0
0.225,1613160000.0
0.224,1613163600.0
0.24,1613167200.0
0.23,1613170800.0
0.26,1613174400.0
0.26,1613178000.0
0.241,1613181600.0
0.26,1613185200.0
0.277,1613188800.0
0.241,1613192400.0
0.24,1613196000.0
0.25,1613199600.0
0.252,1613203200.0
0.25,1613206800.0
0.25,1613210400.0
0.252,1613214000.0
0.252,1613217600.0
0.25,1613221200.0
0.25,1613224800.0
0.255,1613228400.0
0.25,1613232000.0
0.253,1613235600.0
0.254,1613239200.0
0.252,1613242800.0
0.213,1613246400.0
0.25,1613250000.0
0.25,1613253600.0
0.241,1613257200.0
0.264,1613260800.0
0.24,1613264400.0
0.24,1613268000.0
0.387,1613271600.0
0.22,1613275200.0
0.26,1613278800.0
0.25,1613282400.0
0.252,1613286000.0
0.239,1613289600.0
0.252,1613293200.0
0.258,1613296800.0
0.263,1613300400.0
0.263,1613304000.0
0.24,1613307600.0
0.244,1613311200.0
0.245,1613314800.0
0.254,1613318400.0
0.254,1613322000.0
0.262,1613325600.0
0.242,1613329200.0
0.242,1613332800.0
0.238,1613336400.0
0.257,1613340000.0
0.242,1613343600.0
0.242,1613347200.0
0.262,1613350800.0
0.242,1613354400.0
0.242,1613358000.0
0.222,1613361600.0
0.222,1613365200.0
0.242,1613368800.0
0.242,1613372400.0
0.263,1613376000.0
0.246,1613379600.0
0.25,1613383200.0
0.235,1613386800.0
0.254,1613390400.0
0.258,1613394000.0
0.264,1613397600.0
0.265,1613401200.0
0.268,1613404800.0
0.25,1613408400.0
0.242,1613412000.0
0.254,1613415600.0
0.264,1613419200.0
0.242,1613422800.0
0.235,1613426400.0
0.263,1613430000.0
0.248,1613433600.0
0.252,1613437200.0
0.234,1613440800.0
0.25,1613444400.0
0.189,1613448000.0
0.241,1613451600.0
0.263,1613455200.0
0.24,1613458800.0
0.252,1613462400.0
0.243,1613466000.0
0.263,1613469600.0
0.267,1613473200.0
0.262,1613476800.0
0.267,1613480400.0
0.263,1613484000.0
0.264,1613487600.0
0.268,1613491200.0
0.254,1613494800.0
0.242,1613498400.0
0.258,1613502000.0
0.248,1613505600.0
0.242,1613509200.0
0.238,1613512800.0
0.254,1613516400.0
0.259,1613520000.0
0.236,1613523600.0
0.218,1613527200.0
0.246,1613530800.0
0.242,1613534400.0
0.253,1613538000.0
0.244,1613541600.0
0.237,1613545200.0
0.247,1613548800.0
0.25,1613552400.0
0.242,1613556000.0
0.242,1613559600.0
0.242,1613563200.0
0.242,1613566800.0
0.25,1613570400.0
