2017-06-12 21:21:00.000,1.85
2017-06-14 10:26:47.000,1.787
2017-06-14 10:43:37.000,1.787
2017-06-14 10:49:47.000,1.787
2017-06-14 13:24:58.000,1.787
2017-06-14 13:26:47.000,1.7677
2017-06-14 13:26:51.000,1.7677
2017-06-14 13:30:56.000,1.75
2017-06-14 15:15:06.000,1.75
2017-06-15 08:50:28.000,1.8612
2017-06-15 13:01:28.000,1.8612
2017-06-15 13:10:17.000,1.8612
2017-06-15 23:44:38.000,1.8425
2017-06-16 00:39:38.000,1.8425
2017-06-16 00:54:58.000,1.8425
2017-06-16 06:33:48.000,1.8425
2017-06-16 06:33:49.000,1.8425
2017-06-16 06:38:07.000,1.8612
2017-06-16 06:50:48.000,1.88
2017-06-16 07:48:27.000,1.8612
2017-06-16 07:53:07.000,1.88
2017-06-16 07:55:07.000,1.9
2017-06-19 10:00:53.000,1.8415
2017-06-20 11:46:59.000,1.8415
2017-06-21 02:47:40.000,1.83
2017-06-21 03:13:20.000,1.83
2017-06-21 14:41:09.000,1.86
2017-06-22 04:02:30.000,1.8612
2017-06-22 08:19:50.000,1.88
2017-06-22 08:19:51.000,1.88
2017-06-22 08:19:55.000,1.88
2017-06-22 08:22:29.000,1.88
2017-06-25 14:42:01.000,1.8612
2017-06-25 14:44:50.000,1.88
2017-06-25 18:04:01.000,1.799
2017-06-26 13:15:01.000,1.8612
2017-06-26 13:15:05.000,1.8612
2017-06-26 13:17:57.000,1.88
2017-06-26 23:06:20.000,1.8612
2017-06-28 15:21:10.000,1.8612
2017-06-29 16:09:11.000,1.779
2017-06-29 19:09:39.000,1.779
2017-07-02 06:28:33.000,1.824
2017-07-02 06:33:23.000,1.8426
2017-07-03 01:53:41.000,1.8
2017-07-03 03:39:17.000,1.78
2017-07-03 03:53:16.000,1.78
2017-07-03 03:58:07.000,1.78
2017-07-03 04:04:57.000,1.78
2017-07-03 04:30:06.000,1.78
2017-07-03 04:38:48.000,1.78
2017-07-03 04:52:58.000,1.78
2017-07-03 05:00:19.000,1.78
2017-07-03 05:10:08.000,1.78
2017-07-03 05:20:28.000,1.78
2017-07-03 05:34:17.000,1.78
2017-07-03 06:01:48.000,1.78
2017-07-03 06:10:57.000,1.78
2017-07-04 00:22:14.000,1.78
2017-07-04 17:51:17.000,1.78
2017-07-04 17:51:19.000,1.78
2017-07-06 02:13:28.000,1.824
2017-07-06 04:41:54.000,1.824
2017-07-09 13:07:04.000,1.78
2017-07-09 13:07:19.000,1.78
2017-07-09 13:34:12.000,1.758
2017-07-09 13:59:52.000,1.8057
2017-07-09 14:01:33.000,1.824
2017-07-09 23:53:51.000,1.74
2017-07-10 04:17:11.000,1.8058
2017-07-10 14:36:02.000,1.8058
2017-07-10 14:37:33.000,1.824
2017-07-11 07:19:45.000,1.8236
2017-07-11 10:47:36.000,1.8236
2017-07-13 04:53:05.000,1.74
2017-07-13 05:08:35.000,1.74
2017-07-13 17:50:16.000,1.8
2017-07-13 17:50:56.000,1.8236
2017-07-13 17:50:58.000,1.8236
2017-07-13 17:51:01.000,1.8236
2017-07-14 23:55:45.000,1.8236
2017-07-14 23:55:47.000,1.8236
2017-07-15 00:09:34.000,1.88
2017-07-15 00:10:34.000,1.9
2017-07-15 16:15:14.000,1.847
2017-07-17 15:53:16.000,1.82
2017-07-21 13:09:42.000,1.82
2017-07-21 21:46:11.000,1.86
2017-07-27 15:24:27.000,1.755
2017-07-28 05:16:48.000,1.791
2017-07-28 05:22:39.000,1.791
2017-07-28 05:34:28.000,1.791
2017-07-28 14:18:49.000,1.791
2017-07-29 21:00:43.000,1.791
2017-07-29 21:08:43.000,1.791
2017-07-29 21:11:23.000,1.791
2017-07-29 21:13:43.000,1.791
2017-08-03 13:49:31.000,1.82
2017-08-03 13:49:53.000,1.8415
2017-08-03 13:51:12.000,1.86
2017-08-03 14:10:42.000,1.86
2017-08-03 14:11:11.000,1.88
2017-08-03 14:22:51.000,1.88
2017-08-04 06:54:28.000,1.84
2017-08-04 13:50:37.000,1.773
2017-08-05 14:14:57.000,1.82
2017-08-05 14:15:18.000,1.84
2017-08-05 14:15:36.000,1.86
2017-08-05 14:17:26.000,1.88
2017-08-05 14:17:35.000,1.88
2017-08-06 21:36:16.000,1.8
2017-08-08 03:55:37.000,1.8
2017-08-08 17:53:36.000,1.7728
2017-08-08 17:55:56.000,1.7728
2017-08-08 17:58:05.000,1.7728
2017-08-08 18:01:56.000,1.7728
2017-08-10 06:19:25.000,1.823
2017-08-11 01:44:35.000,1.7728
2017-08-11 01:53:55.000,1.7728
2017-08-11 07:07:56.000,1.823
2017-08-11 23:09:47.000,1.823
2017-08-11 23:10:56.000,1.842
2017-08-12 00:16:04.000,1.8612
2017-08-12 04:33:17.000,1.7728
2017-08-12 04:39:37.000,1.7728
2017-08-12 22:08:26.000,1.7728
2017-08-12 22:11:56.000,1.7728
2017-08-13 08:14:26.000,1.7905
2017-08-13 13:57:07.000,1.7905
2017-08-13 14:08:16.000,1.7728
2017-08-14 02:59:16.000,1.824
2017-08-14 06:36:08.000,1.824
2017-08-15 14:54:47.000,1.7728
2017-08-17 00:13:40.000,1.8058
2017-08-17 06:19:42.000,1.7728
2017-08-18 07:47:43.000,1.7728
2017-08-19 03:17:04.000,1.7728
2017-08-19 22:38:34.000,1.7728
2017-08-19 22:42:53.000,1.7728
2017-08-21 22:48:23.000,1.7728
2017-08-24 18:50:52.000,1.755
2017-08-26 14:26:31.000,1.78
2017-08-26 22:31:59.000,1.755
2017-08-26 22:34:29.000,1.755
2017-08-26 22:37:10.000,1.7374
2017-08-27 15:34:19.000,1.78
2017-08-28 11:50:03.000,1.78
2017-08-29 01:56:22.000,1.7374
2017-08-29 14:40:21.000,1.72
2017-09-02 15:13:53.000,1.7226
